,funnel_id,name,date,datetime,steps,analysis,_airbyte_raw_id,_airbyte_extracted_at,_airbyte_meta
303,36152117,test,2023-10-26,,"[{""count"":0,""avg_time"":null,""avg_time_from_start"":null,""event"":""Purchase"",""goal"":""Purchase"",""step_label"":""Purchase"",""overall_conv_ratio"":1,""step_conv_ratio"":1},{""count"":0,""avg_time"":null,""avg_time_from_start"":null,""event"":""$custom_event:1305068"",""goal"":""$custom_event:1305068"",""step_label"":""111"",""custom_event"":true,""custom_event_id"":1305068,""overall_conv_ratio"":0,""step_conv_ratio"":0}]","{""completion"":0,""starting_amount"":0,""steps"":2,""worst"":1}",01J100JZ9B0V4AQ1BG6TR2GWR5,2024-06-22 13:01:22.030,{}
304,36152117,test,2023-10-27,,"[{""count"":0,""avg_time"":null,""avg_time_from_start"":null,""event"":""Purchase"",""goal"":""Purchase"",""step_label"":""Purchase"",""overall_conv_ratio"":1,""step_conv_ratio"":1},{""count"":0,""avg_time"":null,""avg_time_from_start"":null,""event"":""$custom_event:1305068"",""goal"":""$custom_event:1305068"",""step_label"":""111"",""custom_event"":true,""custom_event_id"":1305068,""overall_conv_ratio"":0,""step_conv_ratio"":0}]","{""completion"":0,""starting_amount"":0,""steps"":2,""worst"":1}",01J100JZ9B7221CHQJCN8M01RF,2024-06-22 13:01:22.032,{}
305,36152117,test,2023-10-28,,"[{""count"":0,""avg_time"":null,""avg_time_from_start"":null,""event"":""Purchase"",""goal"":""Purchase"",""step_label"":""Purchase"",""overall_conv_ratio"":1,""step_conv_ratio"":1},{""count"":0,""avg_time"":null,""avg_time_from_start"":null,""event"":""$custom_event:1305068"",""goal"":""$custom_event:1305068"",""step_label"":""111"",""custom_event"":true,""custom_event_id"":1305068,""overall_conv_ratio"":0,""step_conv_ratio"":0}]","{""completion"":0,""starting_amount"":0,""steps"":2,""worst"":1}",01J100JZ9BKA49XR5619GJ3R0Y,2024-06-22 13:01:22.034,{}
306,36152117,test,2023-10-29,,"[{""count"":0,""avg_time"":null,""avg_time_from_start"":null,""event"":""Purchase"",""goal"":""Purchase"",""step_label"":""Purchase"",""overall_conv_ratio"":1,""step_conv_ratio"":1},{""count"":0,""avg_time"":null,""avg_time_from_start"":null,""event"":""$custom_event:1305068"",""goal"":""$custom_event:1305068"",""step_label"":""111"",""custom_event"":true,""custom_event_id"":1305068,""overall_conv_ratio"":0,""step_conv_ratio"":0}]","{""completion"":0,""starting_amount"":0,""steps"":2,""worst"":1}",01J100JZ9CDS27M3ZR69HAAMDF,2024-06-22 13:01:22.036,{}
307,36152117,test,2023-10-30,,"[{""count"":0,""avg_time"":null,""avg_time_from_start"":null,""event"":""Purchase"",""goal"":""Purchase"",""step_label"":""Purchase"",""overall_conv_ratio"":1,""step_conv_ratio"":1},{""count"":0,""avg_time"":null,""avg_time_from_start"":null,""event"":""$custom_event:1305068"",""goal"":""$custom_event:1305068"",""step_label"":""111"",""custom_event"":true,""custom_event_id"":1305068,""overall_conv_ratio"":0,""step_conv_ratio"":0}]","{""completion"":0,""starting_amount"":0,""steps"":2,""worst"":1}",01J100JZ9CYRNY6Q99YZKXGDC5,2024-06-22 13:01:22.038,{}
308,36152117,test,2023-10-31,,"[{""count"":0,""avg_time"":null,""avg_time_from_start"":null,""event"":""Purchase"",""goal"":""Purchase"",""step_label"":""Purchase"",""overall_conv_ratio"":1,""step_conv_ratio"":1},{""count"":0,""avg_time"":null,""avg_time_from_start"":null,""event"":""$custom_event:1305068"",""goal"":""$custom_event:1305068"",""step_label"":""111"",""custom_event"":true,""custom_event_id"":1305068,""overall_conv_ratio"":0,""step_conv_ratio"":0}]","{""completion"":0,""starting_amount"":0,""steps"":2,""worst"":1}",01J100JZ9CAAQNNSZ1YG5GP7A2,2024-06-22 13:01:22.039,{}
309,36152117,test,2023-11-01,,"[{""count"":0,""avg_time"":null,""avg_time_from_start"":null,""event"":""Purchase"",""goal"":""Purchase"",""step_label"":""Purchase"",""overall_conv_ratio"":1,""step_conv_ratio"":1},{""count"":0,""avg_time"":null,""avg_time_from_start"":null,""event"":""$custom_event:1305068"",""goal"":""$custom_event:1305068"",""step_label"":""111"",""custom_event"":true,""custom_event_id"":1305068,""overall_conv_ratio"":0,""step_conv_ratio"":0}]","{""completion"":0,""starting_amount"":0,""steps"":2,""worst"":1}",01J100JZ9C725SFQPMXTSCCZ8S,2024-06-22 13:01:22.041,{}
310,36152117,test,2023-11-02,,"[{""count"":0,""avg_time"":null,""avg_time_from_start"":null,""event"":""Purchase"",""goal"":""Purchase"",""step_label"":""Purchase"",""overall_conv_ratio"":1,""step_conv_ratio"":1},{""count"":0,""avg_time"":null,""avg_time_from_start"":null,""event"":""$custom_event:1305068"",""goal"":""$custom_event:1305068"",""step_label"":""111"",""custom_event"":true,""custom_event_id"":1305068,""overall_conv_ratio"":0,""step_conv_ratio"":0}]","{""completion"":0,""starting_amount"":0,""steps"":2,""worst"":1}",01J100JZ9CPSYDGWRD3Y6B0YMT,2024-06-22 13:01:22.043,{}
311,36152117,test,2023-11-03,,"[{""count"":0,""avg_time"":null,""avg_time_from_start"":null,""event"":""Purchase"",""goal"":""Purchase"",""step_label"":""Purchase"",""overall_conv_ratio"":1,""step_conv_ratio"":1},{""count"":0,""avg_time"":null,""avg_time_from_start"":null,""event"":""$custom_event:1305068"",""goal"":""$custom_event:1305068"",""step_label"":""111"",""custom_event"":true,""custom_event_id"":1305068,""overall_conv_ratio"":0,""step_conv_ratio"":0}]","{""completion"":0,""starting_amount"":0,""steps"":2,""worst"":1}",01J100JZ9CE21PWHW7EVQ4360P,2024-06-22 13:01:22.045,{}
312,36152117,test,2023-11-04,,"[{""count"":0,""avg_time"":null,""avg_time_from_start"":null,""event"":""Purchase"",""goal"":""Purchase"",""step_label"":""Purchase"",""overall_conv_ratio"":1,""step_conv_ratio"":1},{""count"":0,""avg_time"":null,""avg_time_from_start"":null,""event"":""$custom_event:1305068"",""goal"":""$custom_event:1305068"",""step_label"":""111"",""custom_event"":true,""custom_event_id"":1305068,""overall_conv_ratio"":0,""step_conv_ratio"":0}]","{""completion"":0,""starting_amount"":0,""steps"":2,""worst"":1}",01J100JZ9CTWP0BC5PMNP1EE3C,2024-06-22 13:01:22.047,{}
313,36152117,test,2023-11-05,,"[{""count"":0,""avg_time"":null,""avg_time_from_start"":null,""event"":""Purchase"",""goal"":""Purchase"",""step_label"":""Purchase"",""overall_conv_ratio"":1,""step_conv_ratio"":1},{""count"":0,""avg_time"":null,""avg_time_from_start"":null,""event"":""$custom_event:1305068"",""goal"":""$custom_event:1305068"",""step_label"":""111"",""custom_event"":true,""custom_event_id"":1305068,""overall_conv_ratio"":0,""step_conv_ratio"":0}]","{""completion"":0,""starting_amount"":0,""steps"":2,""worst"":1}",01J100JZ9CTCHH719Q0GFY6MP8,2024-06-22 13:01:22.049,{}
314,36152117,test,2023-11-06,,"[{""count"":0,""avg_time"":null,""avg_time_from_start"":null,""event"":""Purchase"",""goal"":""Purchase"",""step_label"":""Purchase"",""overall_conv_ratio"":1,""step_conv_ratio"":1},{""count"":0,""avg_time"":null,""avg_time_from_start"":null,""event"":""$custom_event:1305068"",""goal"":""$custom_event:1305068"",""step_label"":""111"",""custom_event"":true,""custom_event_id"":1305068,""overall_conv_ratio"":0,""step_conv_ratio"":0}]","{""completion"":0,""starting_amount"":0,""steps"":2,""worst"":1}",01J100JZ9CYV3K6Z1QW4RCHE9J,2024-06-22 13:01:22.050,{}
315,36152117,test,2023-11-07,,"[{""count"":0,""avg_time"":null,""avg_time_from_start"":null,""event"":""Purchase"",""goal"":""Purchase"",""step_label"":""Purchase"",""overall_conv_ratio"":1,""step_conv_ratio"":1},{""count"":0,""avg_time"":null,""avg_time_from_start"":null,""event"":""$custom_event:1305068"",""goal"":""$custom_event:1305068"",""step_label"":""111"",""custom_event"":true,""custom_event_id"":1305068,""overall_conv_ratio"":0,""step_conv_ratio"":0}]","{""completion"":0,""starting_amount"":0,""steps"":2,""worst"":1}",01J100JZ9CYBA9400N244HE0NT,2024-06-22 13:01:22.052,{}
316,36152117,test,2023-11-08,,"[{""count"":0,""avg_time"":null,""avg_time_from_start"":null,""event"":""Purchase"",""goal"":""Purchase"",""step_label"":""Purchase"",""overall_conv_ratio"":1,""step_conv_ratio"":1},{""count"":0,""avg_time"":null,""avg_time_from_start"":null,""event"":""$custom_event:1305068"",""goal"":""$custom_event:1305068"",""step_label"":""111"",""custom_event"":true,""custom_event_id"":1305068,""overall_conv_ratio"":0,""step_conv_ratio"":0}]","{""completion"":0,""starting_amount"":0,""steps"":2,""worst"":1}",01J100JZ9CYFWYMXY25Y7HC02Z,2024-06-22 13:01:22.054,{}
317,36152117,test,2023-11-09,,"[{""count"":0,""avg_time"":null,""avg_time_from_start"":null,""event"":""Purchase"",""goal"":""Purchase"",""step_label"":""Purchase"",""overall_conv_ratio"":1,""step_conv_ratio"":1},{""count"":0,""avg_time"":null,""avg_time_from_start"":null,""event"":""$custom_event:1305068"",""goal"":""$custom_event:1305068"",""step_label"":""111"",""custom_event"":true,""custom_event_id"":1305068,""overall_conv_ratio"":0,""step_conv_ratio"":0}]","{""completion"":0,""starting_amount"":0,""steps"":2,""worst"":1}",01J100JZ9C75D8NAV4XFEF2JH6,2024-06-22 13:01:22.056,{}
318,36152117,test,2023-11-10,,"[{""count"":0,""avg_time"":null,""avg_time_from_start"":null,""event"":""Purchase"",""goal"":""Purchase"",""step_label"":""Purchase"",""overall_conv_ratio"":1,""step_conv_ratio"":1},{""count"":0,""avg_time"":null,""avg_time_from_start"":null,""event"":""$custom_event:1305068"",""goal"":""$custom_event:1305068"",""step_label"":""111"",""custom_event"":true,""custom_event_id"":1305068,""overall_conv_ratio"":0,""step_conv_ratio"":0}]","{""completion"":0,""starting_amount"":0,""steps"":2,""worst"":1}",01J100JZ9CB5KBX22KMGPSTET1,2024-06-22 13:01:22.058,{}
319,36152117,test,2023-11-11,,"[{""count"":0,""avg_time"":null,""avg_time_from_start"":null,""event"":""Purchase"",""goal"":""Purchase"",""step_label"":""Purchase"",""overall_conv_ratio"":1,""step_conv_ratio"":1},{""count"":0,""avg_time"":null,""avg_time_from_start"":null,""event"":""$custom_event:1305068"",""goal"":""$custom_event:1305068"",""step_label"":""111"",""custom_event"":true,""custom_event_id"":1305068,""overall_conv_ratio"":0,""step_conv_ratio"":0}]","{""completion"":0,""starting_amount"":0,""steps"":2,""worst"":1}",01J100JZ9C43BV909AD1601Q9H,2024-06-22 13:01:22.060,{}
320,36152117,test,2023-11-12,,"[{""count"":0,""avg_time"":null,""avg_time_from_start"":null,""event"":""Purchase"",""goal"":""Purchase"",""step_label"":""Purchase"",""overall_conv_ratio"":1,""step_conv_ratio"":1},{""count"":0,""avg_time"":null,""avg_time_from_start"":null,""event"":""$custom_event:1305068"",""goal"":""$custom_event:1305068"",""step_label"":""111"",""custom_event"":true,""custom_event_id"":1305068,""overall_conv_ratio"":0,""step_conv_ratio"":0}]","{""completion"":0,""starting_amount"":0,""steps"":2,""worst"":1}",01J100JZ9CKV9W7M5K6TRPRTFM,2024-06-22 13:01:22.062,{}
321,36152117,test,2023-11-13,,"[{""count"":0,""avg_time"":null,""avg_time_from_start"":null,""event"":""Purchase"",""goal"":""Purchase"",""step_label"":""Purchase"",""overall_conv_ratio"":1,""step_conv_ratio"":1},{""count"":0,""avg_time"":null,""avg_time_from_start"":null,""event"":""$custom_event:1305068"",""goal"":""$custom_event:1305068"",""step_label"":""111"",""custom_event"":true,""custom_event_id"":1305068,""overall_conv_ratio"":0,""step_conv_ratio"":0}]","{""completion"":0,""starting_amount"":0,""steps"":2,""worst"":1}",01J100JZ9CT40D2HQD940KMZ05,2024-06-22 13:01:22.063,{}
322,36152117,test,2023-11-14,,"[{""count"":0,""avg_time"":null,""avg_time_from_start"":null,""event"":""Purchase"",""goal"":""Purchase"",""step_label"":""Purchase"",""overall_conv_ratio"":1,""step_conv_ratio"":1},{""count"":0,""avg_time"":null,""avg_time_from_start"":null,""event"":""$custom_event:1305068"",""goal"":""$custom_event:1305068"",""step_label"":""111"",""custom_event"":true,""custom_event_id"":1305068,""overall_conv_ratio"":0,""step_conv_ratio"":0}]","{""completion"":0,""starting_amount"":0,""steps"":2,""worst"":1}",01J100JZ9CWPBRGDMVV7H01ET8,2024-06-22 13:01:22.065,{}
323,36152117,test,2023-11-15,,"[{""count"":0,""avg_time"":null,""avg_time_from_start"":null,""event"":""Purchase"",""goal"":""Purchase"",""step_label"":""Purchase"",""overall_conv_ratio"":1,""step_conv_ratio"":1},{""count"":0,""avg_time"":null,""avg_time_from_start"":null,""event"":""$custom_event:1305068"",""goal"":""$custom_event:1305068"",""step_label"":""111"",""custom_event"":true,""custom_event_id"":1305068,""overall_conv_ratio"":0,""step_conv_ratio"":0}]","{""completion"":0,""starting_amount"":0,""steps"":2,""worst"":1}",01J100JZ9CMMAFQD7PJHDPS4QY,2024-06-22 13:01:22.067,{}
324,36152117,test,2023-11-16,,"[{""count"":0,""avg_time"":null,""avg_time_from_start"":null,""event"":""Purchase"",""goal"":""Purchase"",""step_label"":""Purchase"",""overall_conv_ratio"":1,""step_conv_ratio"":1},{""count"":0,""avg_time"":null,""avg_time_from_start"":null,""event"":""$custom_event:1305068"",""goal"":""$custom_event:1305068"",""step_label"":""111"",""custom_event"":true,""custom_event_id"":1305068,""overall_conv_ratio"":0,""step_conv_ratio"":0}]","{""completion"":0,""starting_amount"":0,""steps"":2,""worst"":1}",01J100JZAP2Q5PQSNK7S9VBWC7,2024-06-22 13:01:22.069,{}
325,36152117,test,2023-11-17,,"[{""count"":0,""avg_time"":null,""avg_time_from_start"":null,""event"":""Purchase"",""goal"":""Purchase"",""step_label"":""Purchase"",""overall_conv_ratio"":1,""step_conv_ratio"":1},{""count"":0,""avg_time"":null,""avg_time_from_start"":null,""event"":""$custom_event:1305068"",""goal"":""$custom_event:1305068"",""step_label"":""111"",""custom_event"":true,""custom_event_id"":1305068,""overall_conv_ratio"":0,""step_conv_ratio"":0}]","{""completion"":0,""starting_amount"":0,""steps"":2,""worst"":1}",01J100JZAPHYA9BJDDJVTZERKN,2024-06-22 13:01:22.071,{}
326,36152117,test,2023-11-18,,"[{""count"":0,""avg_time"":null,""avg_time_from_start"":null,""event"":""Purchase"",""goal"":""Purchase"",""step_label"":""Purchase"",""overall_conv_ratio"":1,""step_conv_ratio"":1},{""count"":0,""avg_time"":null,""avg_time_from_start"":null,""event"":""$custom_event:1305068"",""goal"":""$custom_event:1305068"",""step_label"":""111"",""custom_event"":true,""custom_event_id"":1305068,""overall_conv_ratio"":0,""step_conv_ratio"":0}]","{""completion"":0,""starting_amount"":0,""steps"":2,""worst"":1}",01J100JZAPK2A1GCTCJZ26S1CS,2024-06-22 13:01:22.073,{}
327,36152117,test,2023-11-19,,"[{""count"":0,""avg_time"":null,""avg_time_from_start"":null,""event"":""Purchase"",""goal"":""Purchase"",""step_label"":""Purchase"",""overall_conv_ratio"":1,""step_conv_ratio"":1},{""count"":0,""avg_time"":null,""avg_time_from_start"":null,""event"":""$custom_event:1305068"",""goal"":""$custom_event:1305068"",""step_label"":""111"",""custom_event"":true,""custom_event_id"":1305068,""overall_conv_ratio"":0,""step_conv_ratio"":0}]","{""completion"":0,""starting_amount"":0,""steps"":2,""worst"":1}",01J100JZAP51FY3QZKZY5ZTN75,2024-06-22 13:01:22.074,{}
328,36152117,test,2023-11-20,,"[{""count"":0,""avg_time"":null,""avg_time_from_start"":null,""event"":""Purchase"",""goal"":""Purchase"",""step_label"":""Purchase"",""overall_conv_ratio"":1,""step_conv_ratio"":1},{""count"":0,""avg_time"":null,""avg_time_from_start"":null,""event"":""$custom_event:1305068"",""goal"":""$custom_event:1305068"",""step_label"":""111"",""custom_event"":true,""custom_event_id"":1305068,""overall_conv_ratio"":0,""step_conv_ratio"":0}]","{""completion"":0,""starting_amount"":0,""steps"":2,""worst"":1}",01J100JZAQPBJRY45XEMD7Z1Z9,2024-06-22 13:01:22.076,{}
329,36152117,test,2023-11-21,,"[{""count"":0,""avg_time"":null,""avg_time_from_start"":null,""event"":""Purchase"",""goal"":""Purchase"",""step_label"":""Purchase"",""overall_conv_ratio"":1,""step_conv_ratio"":1},{""count"":0,""avg_time"":null,""avg_time_from_start"":null,""event"":""$custom_event:1305068"",""goal"":""$custom_event:1305068"",""step_label"":""111"",""custom_event"":true,""custom_event_id"":1305068,""overall_conv_ratio"":0,""step_conv_ratio"":0}]","{""completion"":0,""starting_amount"":0,""steps"":2,""worst"":1}",01J100JZAQ9MHMBSTD6BRT39FS,2024-06-22 13:01:22.078,{}
330,36152117,test,2023-11-22,,"[{""count"":0,""avg_time"":null,""avg_time_from_start"":null,""event"":""Purchase"",""goal"":""Purchase"",""step_label"":""Purchase"",""overall_conv_ratio"":1,""step_conv_ratio"":1},{""count"":0,""avg_time"":null,""avg_time_from_start"":null,""event"":""$custom_event:1305068"",""goal"":""$custom_event:1305068"",""step_label"":""111"",""custom_event"":true,""custom_event_id"":1305068,""overall_conv_ratio"":0,""step_conv_ratio"":0}]","{""completion"":0,""starting_amount"":0,""steps"":2,""worst"":1}",01J100JZAQ0NB01EMDC7TQDQCQ,2024-06-22 13:01:22.080,{}
331,36152117,test,2023-11-23,,"[{""count"":0,""avg_time"":null,""avg_time_from_start"":null,""event"":""Purchase"",""goal"":""Purchase"",""step_label"":""Purchase"",""overall_conv_ratio"":1,""step_conv_ratio"":1},{""count"":0,""avg_time"":null,""avg_time_from_start"":null,""event"":""$custom_event:1305068"",""goal"":""$custom_event:1305068"",""step_label"":""111"",""custom_event"":true,""custom_event_id"":1305068,""overall_conv_ratio"":0,""step_conv_ratio"":0}]","{""completion"":0,""starting_amount"":0,""steps"":2,""worst"":1}",01J100JZAQF9JEYPQYXG371MYJ,2024-06-22 13:01:22.082,{}
332,36152117,test,2023-11-24,,"[{""count"":0,""avg_time"":null,""avg_time_from_start"":null,""event"":""Purchase"",""goal"":""Purchase"",""step_label"":""Purchase"",""overall_conv_ratio"":1,""step_conv_ratio"":1},{""count"":0,""avg_time"":null,""avg_time_from_start"":null,""event"":""$custom_event:1305068"",""goal"":""$custom_event:1305068"",""step_label"":""111"",""custom_event"":true,""custom_event_id"":1305068,""overall_conv_ratio"":0,""step_conv_ratio"":0}]","{""completion"":0,""starting_amount"":0,""steps"":2,""worst"":1}",01J100JZAQ85SN85R27953GKST,2024-06-22 13:01:22.084,{}
333,36152117,test,2023-11-25,,"[{""count"":0,""avg_time"":null,""avg_time_from_start"":null,""event"":""Purchase"",""goal"":""Purchase"",""step_label"":""Purchase"",""overall_conv_ratio"":1,""step_conv_ratio"":1},{""count"":0,""avg_time"":null,""avg_time_from_start"":null,""event"":""$custom_event:1305068"",""goal"":""$custom_event:1305068"",""step_label"":""111"",""custom_event"":true,""custom_event_id"":1305068,""overall_conv_ratio"":0,""step_conv_ratio"":0}]","{""completion"":0,""starting_amount"":0,""steps"":2,""worst"":1}",01J100JZAQFRFKKG0804MASA5Q,2024-06-22 13:01:22.086,{}
334,36152117,test,2023-11-26,,"[{""count"":0,""avg_time"":null,""avg_time_from_start"":null,""event"":""Purchase"",""goal"":""Purchase"",""step_label"":""Purchase"",""overall_conv_ratio"":1,""step_conv_ratio"":1},{""count"":0,""avg_time"":null,""avg_time_from_start"":null,""event"":""$custom_event:1305068"",""goal"":""$custom_event:1305068"",""step_label"":""111"",""custom_event"":true,""custom_event_id"":1305068,""overall_conv_ratio"":0,""step_conv_ratio"":0}]","{""completion"":0,""starting_amount"":0,""steps"":2,""worst"":1}",01J100JZAQCSYXXHPHG7PBEGNG,2024-06-22 13:01:22.087,{}
335,36152117,test,2023-11-27,,"[{""count"":0,""avg_time"":null,""avg_time_from_start"":null,""event"":""Purchase"",""goal"":""Purchase"",""step_label"":""Purchase"",""overall_conv_ratio"":1,""step_conv_ratio"":1},{""count"":0,""avg_time"":null,""avg_time_from_start"":null,""event"":""$custom_event:1305068"",""goal"":""$custom_event:1305068"",""step_label"":""111"",""custom_event"":true,""custom_event_id"":1305068,""overall_conv_ratio"":0,""step_conv_ratio"":0}]","{""completion"":0,""starting_amount"":0,""steps"":2,""worst"":1}",01J100JZAQVB0NM0DJBPKQG7YY,2024-06-22 13:01:22.089,{}
336,36152117,test,2023-11-28,,"[{""count"":0,""avg_time"":null,""avg_time_from_start"":null,""event"":""Purchase"",""goal"":""Purchase"",""step_label"":""Purchase"",""overall_conv_ratio"":1,""step_conv_ratio"":1},{""count"":0,""avg_time"":null,""avg_time_from_start"":null,""event"":""$custom_event:1305068"",""goal"":""$custom_event:1305068"",""step_label"":""111"",""custom_event"":true,""custom_event_id"":1305068,""overall_conv_ratio"":0,""step_conv_ratio"":0}]","{""completion"":0,""starting_amount"":0,""steps"":2,""worst"":1}",01J100JZAQF5WCV1Q84EY5AZD6,2024-06-22 13:01:22.091,{}
337,36152117,test,2023-11-29,,"[{""count"":0,""avg_time"":null,""avg_time_from_start"":null,""event"":""Purchase"",""goal"":""Purchase"",""step_label"":""Purchase"",""overall_conv_ratio"":1,""step_conv_ratio"":1},{""count"":0,""avg_time"":null,""avg_time_from_start"":null,""event"":""$custom_event:1305068"",""goal"":""$custom_event:1305068"",""step_label"":""111"",""custom_event"":true,""custom_event_id"":1305068,""overall_conv_ratio"":0,""step_conv_ratio"":0}]","{""completion"":0,""starting_amount"":0,""steps"":2,""worst"":1}",01J100JZAQRK0F8JM386AVQCYQ,2024-06-22 13:01:22.093,{}
338,36152117,test,2023-11-30,,"[{""count"":0,""avg_time"":null,""avg_time_from_start"":null,""event"":""Purchase"",""goal"":""Purchase"",""step_label"":""Purchase"",""overall_conv_ratio"":1,""step_conv_ratio"":1},{""count"":0,""avg_time"":null,""avg_time_from_start"":null,""event"":""$custom_event:1305068"",""goal"":""$custom_event:1305068"",""step_label"":""111"",""custom_event"":true,""custom_event_id"":1305068,""overall_conv_ratio"":0,""step_conv_ratio"":0}]","{""completion"":0,""starting_amount"":0,""steps"":2,""worst"":1}",01J100JZAQ0VH4BC8Q9AGN9PYM,2024-06-22 13:01:22.095,{}
339,36152117,test,2023-12-01,,"[{""count"":0,""avg_time"":null,""avg_time_from_start"":null,""event"":""Purchase"",""goal"":""Purchase"",""step_label"":""Purchase"",""overall_conv_ratio"":1,""step_conv_ratio"":1},{""count"":0,""avg_time"":null,""avg_time_from_start"":null,""event"":""$custom_event:1305068"",""goal"":""$custom_event:1305068"",""step_label"":""111"",""custom_event"":true,""custom_event_id"":1305068,""overall_conv_ratio"":0,""step_conv_ratio"":0}]","{""completion"":0,""starting_amount"":0,""steps"":2,""worst"":1}",01J100JZAQM0MK7A5TT03MM6C2,2024-06-22 13:01:22.097,{}
340,36152117,test,2023-12-02,,"[{""count"":0,""avg_time"":null,""avg_time_from_start"":null,""event"":""Purchase"",""goal"":""Purchase"",""step_label"":""Purchase"",""overall_conv_ratio"":1,""step_conv_ratio"":1},{""count"":0,""avg_time"":null,""avg_time_from_start"":null,""event"":""$custom_event:1305068"",""goal"":""$custom_event:1305068"",""step_label"":""111"",""custom_event"":true,""custom_event_id"":1305068,""overall_conv_ratio"":0,""step_conv_ratio"":0}]","{""completion"":0,""starting_amount"":0,""steps"":2,""worst"":1}",01J100JZAQACJ997ZB3E83QFQ9,2024-06-22 13:01:22.098,{}
341,36152117,test,2023-12-03,,"[{""count"":0,""avg_time"":null,""avg_time_from_start"":null,""event"":""Purchase"",""goal"":""Purchase"",""step_label"":""Purchase"",""overall_conv_ratio"":1,""step_conv_ratio"":1},{""count"":0,""avg_time"":null,""avg_time_from_start"":null,""event"":""$custom_event:1305068"",""goal"":""$custom_event:1305068"",""step_label"":""111"",""custom_event"":true,""custom_event_id"":1305068,""overall_conv_ratio"":0,""step_conv_ratio"":0}]","{""completion"":0,""starting_amount"":0,""steps"":2,""worst"":1}",01J100JZAQ4R6ENCB0SPDEQFNE,2024-06-22 13:01:22.100,{}
342,36152117,test,2023-12-04,,"[{""count"":0,""avg_time"":null,""avg_time_from_start"":null,""event"":""Purchase"",""goal"":""Purchase"",""step_label"":""Purchase"",""overall_conv_ratio"":1,""step_conv_ratio"":1},{""count"":0,""avg_time"":null,""avg_time_from_start"":null,""event"":""$custom_event:1305068"",""goal"":""$custom_event:1305068"",""step_label"":""111"",""custom_event"":true,""custom_event_id"":1305068,""overall_conv_ratio"":0,""step_conv_ratio"":0}]","{""completion"":0,""starting_amount"":0,""steps"":2,""worst"":1}",01J100JZAQS4KJB994H6V44KWK,2024-06-22 13:01:22.102,{}
343,36152117,test,2023-12-05,,"[{""count"":0,""avg_time"":null,""avg_time_from_start"":null,""event"":""Purchase"",""goal"":""Purchase"",""step_label"":""Purchase"",""overall_conv_ratio"":1,""step_conv_ratio"":1},{""count"":0,""avg_time"":null,""avg_time_from_start"":null,""event"":""$custom_event:1305068"",""goal"":""$custom_event:1305068"",""step_label"":""111"",""custom_event"":true,""custom_event_id"":1305068,""overall_conv_ratio"":0,""step_conv_ratio"":0}]","{""completion"":0,""starting_amount"":0,""steps"":2,""worst"":1}",01J100JZAQFMGAH50QB9NW8J9H,2024-06-22 13:01:22.104,{}
344,36152117,test,2023-12-06,,"[{""count"":0,""avg_time"":null,""avg_time_from_start"":null,""event"":""Purchase"",""goal"":""Purchase"",""step_label"":""Purchase"",""overall_conv_ratio"":1,""step_conv_ratio"":1},{""count"":0,""avg_time"":null,""avg_time_from_start"":null,""event"":""$custom_event:1305068"",""goal"":""$custom_event:1305068"",""step_label"":""111"",""custom_event"":true,""custom_event_id"":1305068,""overall_conv_ratio"":0,""step_conv_ratio"":0}]","{""completion"":0,""starting_amount"":0,""steps"":2,""worst"":1}",01J100JZAQ13VY3WMVR004Q8RW,2024-06-22 13:01:22.106,{}
345,36152117,test,2023-12-07,,"[{""count"":0,""avg_time"":null,""avg_time_from_start"":null,""event"":""Purchase"",""goal"":""Purchase"",""step_label"":""Purchase"",""overall_conv_ratio"":1,""step_conv_ratio"":1},{""count"":0,""avg_time"":null,""avg_time_from_start"":null,""event"":""$custom_event:1305068"",""goal"":""$custom_event:1305068"",""step_label"":""111"",""custom_event"":true,""custom_event_id"":1305068,""overall_conv_ratio"":0,""step_conv_ratio"":0}]","{""completion"":0,""starting_amount"":0,""steps"":2,""worst"":1}",01J100JZAQDFDAX6K8J4M238HW,2024-06-22 13:01:22.108,{}
346,36152117,test,2023-12-08,,"[{""count"":0,""avg_time"":null,""avg_time_from_start"":null,""event"":""Purchase"",""goal"":""Purchase"",""step_label"":""Purchase"",""overall_conv_ratio"":1,""step_conv_ratio"":1},{""count"":0,""avg_time"":null,""avg_time_from_start"":null,""event"":""$custom_event:1305068"",""goal"":""$custom_event:1305068"",""step_label"":""111"",""custom_event"":true,""custom_event_id"":1305068,""overall_conv_ratio"":0,""step_conv_ratio"":0}]","{""completion"":0,""starting_amount"":0,""steps"":2,""worst"":1}",01J100JZAR4XF60MH5VTTG80VK,2024-06-22 13:01:22.110,{}
347,36152117,test,2023-12-09,,"[{""count"":0,""avg_time"":null,""avg_time_from_start"":null,""event"":""Purchase"",""goal"":""Purchase"",""step_label"":""Purchase"",""overall_conv_ratio"":1,""step_conv_ratio"":1},{""count"":0,""avg_time"":null,""avg_time_from_start"":null,""event"":""$custom_event:1305068"",""goal"":""$custom_event:1305068"",""step_label"":""111"",""custom_event"":true,""custom_event_id"":1305068,""overall_conv_ratio"":0,""step_conv_ratio"":0}]","{""completion"":0,""starting_amount"":0,""steps"":2,""worst"":1}",01J100JZARP6G2A23NB99EMGG6,2024-06-22 13:01:22.111,{}
